"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"5004151000006118","Chronic lymphocytic meningitis","","230154004","CPRD_AURUM"
"5004731000006114","Limbic encephalitis","","230192003","CPRD_AURUM"
"2613521000006110","Meningoencephalitis","","7125002","CPRD_AURUM"
"2725081000000111","Suspected acute encephalitis","","1087841000000108","CPRD_AURUM"
"2893171000006110","Listeria meningoencephalitis","","24630008","CPRD_AURUM"
"3687321000006118","Acute haemorrhagic leucoencephalitis","","72986009","CPRD_AURUM"
"3687331000006115","Acute hemorrhagic leukoencephalitis","","72986009","CPRD_AURUM"
"4060221000006115","Granulomatous meningoencephalitis","","95642002","CPRD_AURUM"
"5004121000006110","Meningitis in Lyme disease","","230150008","CPRD_AURUM"
"5004691000006118","Focal encephalitis","","230189002","CPRD_AURUM"
"5580401000006119","Lymphocytic meningitis","","276064006","CPRD_AURUM"
"8269571000006119","Acute encephalitis","","822021000000103","CPRD_AURUM"
"8269581000006116","Acute meningitis","","822031000000101","CPRD_AURUM"
"8269591000006118","Acute viral meningitis","","822041000000105","CPRD_AURUM"
"13950881000006118","Epilepsy due to infectious encephalitis","","860804005","CPRD_AURUM"
